CUSTOMER_ID,PREDICTED_DATE,PREDICTED_QUANTITY,MAPE,PREDICTION_MODEL,FORECAST_GENERATION_DATETIME
58,2025-11-01,34685228.43714267,80.94,ARIMA,2025-06-05 10:43:45
58,2025-12-01,34583825.609881684,80.94,ARIMA,2025-06-05 10:43:45
58,2026-01-01,34575427.328933604,80.94,ARIMA,2025-06-05 10:43:45
58,2026-02-01,34590399.23236587,80.94,ARIMA,2025-06-05 10:43:45
58,2026-03-01,34601729.23781979,80.94,ARIMA,2025-06-05 10:43:45
58,2026-04-01,34606016.75376647,80.94,ARIMA,2025-06-05 10:43:45
58,2026-05-01,34606500.79606025,80.94,ARIMA,2025-06-05 10:43:45
59,2025-06-01,31974735.734894656,578.22,ARIMA,2025-06-05 10:43:45
59,2025-07-01,33868372.10999418,578.22,ARIMA,2025-06-05 10:43:45
59,2025-08-01,34851391.184583366,578.22,ARIMA,2025-06-05 10:43:45
59,2025-09-01,35361693.222352035,578.22,ARIMA,2025-06-05 10:43:45
59,2025-10-01,35626599.75009127,578.22,ARIMA,2025-06-05 10:43:45
59,2025-11-01,35764117.26568989,578.22,ARIMA,2025-06-05 10:43:45
59,2025-12-01,35835504.96329707,578.22,ARIMA,2025-06-05 10:43:45
59,2026-01-01,35872563.53978072,578.22,ARIMA,2025-06-05 10:43:45
59,2026-02-01,35891801.28153494,578.22,ARIMA,2025-06-05 10:43:45
59,2026-03-01,35901787.922764,578.22,ARIMA,2025-06-05 10:43:45
59,2026-04-01,35906972.15926702,578.22,ARIMA,2025-06-05 10:43:45
59,2026-05-01,35909663.38522607,578.22,ARIMA,2025-06-05 10:43:45
60,2025-06-01,26486606.641403023,107.82,ARIMA,2025-06-05 10:43:45
60,2025-07-01,28275139.268844612,107.82,ARIMA,2025-06-05 10:43:45
60,2025-08-01,29382608.11079768,107.82,ARIMA,2025-06-05 10:43:45
60,2025-09-01,30068358.662439167,107.82,ARIMA,2025-06-05 10:43:45
60,2025-10-01,30492979.023087226,107.82,ARIMA,2025-06-05 10:43:45
60,2025-11-01,30755906.191348776,107.82,ARIMA,2025-06-05 10:43:45
60,2025-12-01,30918712.08154332,107.82,ARIMA,2025-06-05 10:43:45
60,2026-01-01,31019522.347965352,107.82,ARIMA,2025-06-05 10:43:45
60,2026-02-01,31081944.596963458,107.82,ARIMA,2025-06-05 10:43:45
60,2026-03-01,31120596.78297861,107.82,ARIMA,2025-06-05 10:43:45
60,2026-04-01,31144530.420547403,107.82,ARIMA,2025-06-05 10:43:45
60,2026-05-01,31159350.255240582,107.82,ARIMA,2025-06-05 10:43:45
61,2025-06-01,38719533.3845685,16.55,ARIMA,2025-06-05 10:43:45
61,2025-07-01,33457603.030609045,16.55,ARIMA,2025-06-05 10:43:45
61,2025-08-01,30267922.99650831,16.55,ARIMA,2025-06-05 10:43:45
61,2025-09-01,28334400.879043344,16.55,ARIMA,2025-06-05 10:43:45
61,2025-10-01,27162337.305657305,16.55,ARIMA,2025-06-05 10:43:45
61,2025-11-01,26451855.119986966,16.55,ARIMA,2025-06-05 10:43:45
61,2025-12-01,26021174.611167297,16.55,ARIMA,2025-06-05 10:43:45
61,2026-01-01,25760104.447244518,16.55,ARIMA,2025-06-05 10:43:45
61,2026-02-01,25601848.7818617,16.55,ARIMA,2025-06-05 10:43:45
61,2026-03-01,25505917.269622076,16.55,ARIMA,2025-06-05 10:43:45
61,2026-04-01,25447765.44915916,16.55,ARIMA,2025-06-05 10:43:45
61,2026-05-01,25412514.94445843,16.55,ARIMA,2025-06-05 10:43:45
62,2025-06-01,16500302.225019354,89.95,ARIMA,2025-06-05 10:43:45
62,2025-07-01,20322428.673259735,89.95,ARIMA,2025-06-05 10:43:45
62,2025-08-01,22296490.021315075,89.95,ARIMA,2025-06-05 10:43:45
62,2025-09-01,23316058.122647807,89.95,ARIMA,2025-06-05 10:43:45
62,2025-10-01,23842647.18447168,89.95,ARIMA,2025-06-05 10:43:45
62,2025-11-01,24114621.209227927,89.95,ARIMA,2025-06-05 10:43:45
62,2025-12-01,24255091.028114617,89.95,ARIMA,2025-06-05 10:43:45
62,2026-01-01,24327641.228582267,89.95,ARIMA,2025-06-05 10:43:45
62,2026-02-01,24365112.13606697,89.95,ARIMA,2025-06-05 10:43:45
62,2026-03-01,24384465.20330423,89.95,ARIMA,2025-06-05 10:43:45
62,2026-04-01,24394460.723472588,89.95,ARIMA,2025-06-05 10:43:45
62,2026-05-01,24399623.234521154,89.95,ARIMA,2025-06-05 10:43:45
63,2025-06-01,21078283.562254835,15.4,ARIMA,2025-06-05 10:43:45
63,2025-07-01,22899722.979033012,15.4,ARIMA,2025-06-05 10:43:45
63,2025-08-01,24562945.065503195,15.4,ARIMA,2025-06-05 10:43:45
63,2025-09-01,23649467.004257217,15.4,ARIMA,2025-06-05 10:43:45
63,2025-10-01,23351328.96546196,15.4,ARIMA,2025-06-05 10:43:45
63,2025-11-01,23013651.75143169,15.4,ARIMA,2025-06-05 10:43:45
63,2025-12-01,22250644.370523635,15.4,ARIMA,2025-06-05 10:43:45
63,2026-01-01,22906603.686673854,15.4,ARIMA,2025-06-05 10:43:45
63,2026-02-01,23544987.499904696,15.4,ARIMA,2025-06-05 10:43:45
63,2026-03-01,24166669.375766803,15.4,ARIMA,2025-06-05 10:43:45
63,2026-04-01,24542157.31427937,15.4,ARIMA,2025-06-05 10:43:45
63,2026-05-01,24908844.003418252,15.4,ARIMA,2025-06-05 10:43:45
64,2025-06-01,21423280.48636921,235.43,ARIMA,2025-06-05 10:43:45
64,2025-07-01,21123008.264026374,235.43,ARIMA,2025-06-05 10:43:45
64,2025-08-01,20762490.572158366,235.43,ARIMA,2025-06-05 10:43:45
64,2025-09-01,20419913.71071614,235.43,ARIMA,2025-06-05 10:43:45
64,2025-10-01,20139038.579725314,235.43,ARIMA,2025-06-05 10:43:45
64,2025-11-01,19936660.36350558,235.43,ARIMA,2025-06-05 10:43:45
64,2025-12-01,19811056.895599317,235.43,ARIMA,2025-06-05 10:43:45
64,2026-01-01,19749765.31658092,235.43,ARIMA,2025-06-05 10:43:45
64,2026-02-01,19735801.023337256,235.43,ARIMA,2025-06-05 10:43:45
64,2026-03-01,19752024.832065556,235.43,ARIMA,2025-06-05 10:43:45
64,2026-04-01,19783759.63611518,235.43,ARIMA,2025-06-05 10:43:45
64,2026-05-01,19819977.54862058,235.43,ARIMA,2025-06-05 10:43:45
65,2025-06-01,3750000.0,9.46,ARIMA,2025-06-05 10:43:45
65,2025-07-01,3750000.0,9.46,ARIMA,2025-06-05 10:43:45
65,2025-08-01,3750000.0,9.46,ARIMA,2025-06-05 10:43:45
65,2025-09-01,3750000.0,9.46,ARIMA,2025-06-05 10:43:45
65,2025-10-01,3750000.0,9.46,ARIMA,2025-06-05 10:43:45
65,2025-11-01,3750000.0,9.46,ARIMA,2025-06-05 10:43:45
65,2025-12-01,3750000.0,9.46,ARIMA,2025-06-05 10:43:45
65,2026-01-01,3750000.0,9.46,ARIMA,2025-06-05 10:43:45
65,2026-02-01,3750000.0,9.46,ARIMA,2025-06-05 10:43:45
65,2026-03-01,3750000.0,9.46,ARIMA,2025-06-05 10:43:45
65,2026-04-01,3750000.0,9.46,ARIMA,2025-06-05 10:43:45
65,2026-05-01,3750000.0,9.46,ARIMA,2025-06-05 10:43:45
66,2025-06-01,0.0,4359.06,Prophet,2025-06-05 10:43:45
66,2025-07-01,0.0,4359.06,Prophet,2025-06-05 10:43:45
66,2025-08-01,0.0,4359.06,Prophet,2025-06-05 10:43:45
66,2025-09-01,101488781.59604646,4359.06,Prophet,2025-06-05 10:43:45
66,2025-10-01,0.0,4359.06,Prophet,2025-06-05 10:43:45
66,2025-11-01,0.0,4359.06,Prophet,2025-06-05 10:43:45
66,2025-12-01,0.0,4359.06,Prophet,2025-06-05 10:43:45
66,2026-01-01,0.0,4359.06,Prophet,2025-06-05 10:43:45
66,2026-02-01,158958259.6554203,4359.06,Prophet,2025-06-05 10:43:45
66,2026-03-01,0.0,4359.06,Prophet,2025-06-05 10:43:45
66,2026-04-01,0.0,4359.06,Prophet,2025-06-05 10:43:45
66,2026-05-01,0.0,4359.06,Prophet,2025-06-05 10:43:45
67,2025-06-01,0.0,,Data Insufficient,2025-06-05 10:43:45
67,2025-07-01,0.0,,Data Insufficient,2025-06-05 10:43:45
67,2025-08-01,0.0,,Data Insufficient,2025-06-05 10:43:45
67,2025-09-01,0.0,,Data Insufficient,2025-06-05 10:43:45
67,2025-10-01,0.0,,Data Insufficient,2025-06-05 10:43:45
67,2025-11-01,0.0,,Data Insufficient,2025-06-05 10:43:45
67,2025-12-01,0.0,,Data Insufficient,2025-06-05 10:43:45
67,2026-01-01,0.0,,Data Insufficient,2025-06-05 10:43:45
67,2026-02-01,0.0,,Data Insufficient,2025-06-05 10:43:45
67,2026-03-01,0.0,,Data Insufficient,2025-06-05 10:43:45
67,2026-04-01,0.0,,Data Insufficient,2025-06-05 10:43:45
67,2026-05-01,0.0,,Data Insufficient,2025-06-05 10:43:45
68,2025-06-01,0.0,,Prophet (No MAPE),2025-06-05 10:43:45
68,2025-07-01,0.0,,Prophet (No MAPE),2025-06-05 10:43:45
68,2025-08-01,0.0,,Prophet (No MAPE),2025-06-05 10:43:45
68,2025-09-01,41659940.73980252,,Prophet (No MAPE),2025-06-05 10:43:45
68,2025-10-01,0.0,,Prophet (No MAPE),2025-06-05 10:43:45
68,2025-11-01,0.0,,Prophet (No MAPE),2025-06-05 10:43:45
68,2025-12-01,0.0,,Prophet (No MAPE),2025-06-05 10:43:45
68,2026-01-01,57711752.51361639,,Prophet (No MAPE),2025-06-05 10:43:45
68,2026-02-01,0.0,,Prophet (No MAPE),2025-06-05 10:43:45
68,2026-03-01,0.0,,Prophet (No MAPE),2025-06-05 10:43:45
68,2026-04-01,0.0,,Prophet (No MAPE),2025-06-05 10:43:45
68,2026-05-01,0.0,,Prophet (No MAPE),2025-06-05 10:43:45
69,2025-06-01,527838456.235329,26298.09,Prophet,2025-06-05 10:43:45
69,2025-07-01,447523859.858452,26298.09,Prophet,2025-06-05 10:43:45
69,2025-08-01,1015908553.6850386,26298.09,Prophet,2025-06-05 10:43:45
69,2025-09-01,536055113.3642836,26298.09,Prophet,2025-06-05 10:43:45
69,2025-10-01,497574481.43864846,26298.09,Prophet,2025-06-05 10:43:45
69,2025-11-01,483324207.41355234,26298.09,Prophet,2025-06-05 10:43:45
69,2025-12-01,426496190.02232313,26298.09,Prophet,2025-06-05 10:43:45
69,2026-01-01,459403552.514043,26298.09,Prophet,2025-06-05 10:43:45
69,2026-02-01,1391797381.9319355,26298.09,Prophet,2025-06-05 10:43:45
69,2026-03-01,453377528.5023726,26298.09,Prophet,2025-06-05 10:43:45
69,2026-04-01,0.0,26298.09,Prophet,2025-06-05 10:43:45
69,2026-05-01,311651112.6251007,26298.09,Prophet,2025-06-05 10:43:45
70,2025-06-01,221424309.6228578,233.38,Prophet,2025-06-05 10:43:45
70,2025-07-01,117090868.30941513,233.38,Prophet,2025-06-05 10:43:45
70,2025-08-01,88696769.76514621,233.38,Prophet,2025-06-05 10:43:45
70,2025-09-01,122681653.44413403,233.38,Prophet,2025-06-05 10:43:45
70,2025-10-01,118816638.66888025,233.38,Prophet,2025-06-05 10:43:45
70,2025-11-01,108195370.86727996,233.38,Prophet,2025-06-05 10:43:45
70,2025-12-01,0.0,233.38,Prophet,2025-06-05 10:43:45
70,2026-01-01,100880194.04988928,233.38,Prophet,2025-06-05 10:43:45
70,2026-02-01,93064233.60152386,233.38,Prophet,2025-06-05 10:43:45
70,2026-03-01,76762715.64398102,233.38,Prophet,2025-06-05 10:43:45
70,2026-04-01,267363649.47636974,233.38,Prophet,2025-06-05 10:43:45
70,2026-05-01,91248038.46793002,233.38,Prophet,2025-06-05 10:43:45
71,2025-06-01,0.0,,Prophet (No MAPE),2025-06-05 10:43:45
71,2025-07-01,29597668.741142727,,Prophet (No MAPE),2025-06-05 10:43:45
71,2025-08-01,38596904.1575414,,Prophet (No MAPE),2025-06-05 10:43:45
71,2025-09-01,27025353.192407355,,Prophet (No MAPE),2025-06-05 10:43:45
71,2025-10-01,0.0,,Prophet (No MAPE),2025-06-05 10:43:45
71,2025-11-01,103429294.97606736,,Prophet (No MAPE),2025-06-05 10:43:45
71,2025-12-01,29863837.817838695,,Prophet (No MAPE),2025-06-05 10:43:45
71,2026-01-01,0.0,,Prophet (No MAPE),2025-06-05 10:43:45
71,2026-02-01,14526857.680860333,,Prophet (No MAPE),2025-06-05 10:43:45
71,2026-03-01,43256281.034318276,,Prophet (No MAPE),2025-06-05 10:43:45
71,2026-04-01,27355896.172291204,,Prophet (No MAPE),2025-06-05 10:43:45
71,2026-05-01,51181486.496870495,,Prophet (No MAPE),2025-06-05 10:43:45
72,2025-06-01,0.0,13050.96,Prophet,2025-06-05 10:43:45
72,2025-07-01,1134093988.432761,13050.96,Prophet,2025-06-05 10:43:45
72,2025-08-01,1487897173.6334314,13050.96,Prophet,2025-06-05 10:43:45
72,2025-09-01,715956973.2009146,13050.96,Prophet,2025-06-05 10:43:45
72,2025-10-01,738890994.3340746,13050.96,Prophet,2025-06-05 10:43:45
72,2025-11-01,0.0,13050.96,Prophet,2025-06-05 10:43:45
72,2025-12-01,1298874323.0750272,13050.96,Prophet,2025-06-05 10:43:45
72,2026-01-01,1192285740.3447616,13050.96,Prophet,2025-06-05 10:43:45
72,2026-02-01,0.0,13050.96,Prophet,2025-06-05 10:43:45
72,2026-03-01,1077958479.364499,13050.96,Prophet,2025-06-05 10:43:45
72,2026-04-01,1364826166.780324,13050.96,Prophet,2025-06-05 10:43:45
72,2026-05-01,1362034693.6374686,13050.96,Prophet,2025-06-05 10:43:45
73,2025-06-01,0.0,,Data Insufficient,2025-06-05 10:43:45
73,2025-07-01,0.0,,Data Insufficient,2025-06-05 10:43:45
73,2025-08-01,0.0,,Data Insufficient,2025-06-05 10:43:45
73,2025-09-01,0.0,,Data Insufficient,2025-06-05 10:43:45
73,2025-10-01,0.0,,Data Insufficient,2025-06-05 10:43:45
73,2025-11-01,0.0,,Data Insufficient,2025-06-05 10:43:45
73,2025-12-01,0.0,,Data Insufficient,2025-06-05 10:43:45
73,2026-01-01,0.0,,Data Insufficient,2025-06-05 10:43:45
73,2026-02-01,0.0,,Data Insufficient,2025-06-05 10:43:45
73,2026-03-01,0.0,,Data Insufficient,2025-06-05 10:43:45
73,2026-04-01,0.0,,Data Insufficient,2025-06-05 10:43:45
73,2026-05-01,0.0,,Data Insufficient,2025-06-05 10:43:45
74,2025-06-01,268087163.37755454,15786.89,Prophet,2025-06-05 10:43:45
74,2025-07-01,660167635.3240931,15786.89,Prophet,2025-06-05 10:43:45
74,2025-08-01,280109090.5573477,15786.89,Prophet,2025-06-05 10:43:45
74,2025-09-01,0.0,15786.89,Prophet,2025-06-05 10:43:45
74,2025-10-01,239790651.7302141,15786.89,Prophet,2025-06-05 10:43:45
74,2025-11-01,242774278.89678487,15786.89,Prophet,2025-06-05 10:43:45
74,2025-12-01,1599940669.442908,15786.89,Prophet,2025-06-05 10:43:45
74,2026-01-01,226772595.77136418,15786.89,Prophet,2025-06-05 10:43:45
74,2026-02-01,228852792.65622577,15786.89,Prophet,2025-06-05 10:43:45
74,2026-03-01,241389834.41422358,15786.89,Prophet,2025-06-05 10:43:45
74,2026-04-01,0.0,15786.89,Prophet,2025-06-05 10:43:45
74,2026-05-01,223941282.9602267,15786.89,Prophet,2025-06-05 10:43:45
75,2025-06-01,26716269.532332815,72.9,ARIMA,2025-06-05 10:43:45
75,2025-07-01,29072950.668984134,72.9,ARIMA,2025-06-05 10:43:45
75,2025-08-01,31112730.117710706,72.9,ARIMA,2025-06-05 10:43:45
75,2025-09-01,32878221.4838271,72.9,ARIMA,2025-06-05 10:43:45
75,2025-10-01,34406308.14328307,72.9,ARIMA,2025-06-05 10:43:45
75,2025-11-01,35728913.78362884,72.9,ARIMA,2025-06-05 10:43:45
75,2025-12-01,36873669.33073717,72.9,ARIMA,2025-06-05 10:43:45
75,2026-01-01,37864490.1942356,72.9,ARIMA,2025-06-05 10:43:45
75,2026-02-01,38722075.89104539,72.9,ARIMA,2025-06-05 10:43:45
75,2026-03-01,39464342.48480278,72.9,ARIMA,2025-06-05 10:43:45
75,2026-04-01,40106796.87537595,72.9,ARIMA,2025-06-05 10:43:45
75,2026-05-01,40662860.75786511,72.9,ARIMA,2025-06-05 10:43:45
76,2025-06-01,31871201.01507947,113.11,ARIMA,2025-06-05 10:43:45
76,2025-07-01,32523524.521630965,113.11,ARIMA,2025-06-05 10:43:45
76,2025-08-01,33013824.373599477,113.11,ARIMA,2025-06-05 10:43:45
76,2025-09-01,33384309.05424066,113.11,ARIMA,2025-06-05 10:43:45
76,2025-10-01,33664952.67212172,113.11,ARIMA,2025-06-05 10:43:45
76,2025-11-01,33877785.62783502,113.11,ARIMA,2025-06-05 10:43:45
76,2025-12-01,34039278.40318972,113.11,ARIMA,2025-06-05 10:43:45
76,2026-01-01,34161845.4500592,113.11,ARIMA,2025-06-05 10:43:45
76,2026-02-01,34254879.82241244,113.11,ARIMA,2025-06-05 10:43:45
76,2026-03-01,34325501.134165585,113.11,ARIMA,2025-06-05 10:43:45
76,2026-04-01,34379110.2405113,113.11,ARIMA,2025-06-05 10:43:45
76,2026-05-01,34419805.71993196,113.11,ARIMA,2025-06-05 10:43:45
77,2025-06-01,230905670.97107732,,Prophet (No MAPE),2025-06-05 10:43:45
77,2025-07-01,1436322012.1778765,,Prophet (No MAPE),2025-06-05 10:43:45
77,2025-08-01,185768860.44233373,,Prophet (No MAPE),2025-06-05 10:43:45
77,2025-09-01,227521498.4165672,,Prophet (No MAPE),2025-06-05 10:43:45
77,2025-10-01,294434898.3192621,,Prophet (No MAPE),2025-06-05 10:43:45
77,2025-11-01,240454340.3745458,,Prophet (No MAPE),2025-06-05 10:43:45
77,2025-12-01,231817574.99781278,,Prophet (No MAPE),2025-06-05 10:43:45
77,2026-01-01,0.0,,Prophet (No MAPE),2025-06-05 10:43:45
77,2026-02-01,268108232.17267656,,Prophet (No MAPE),2025-06-05 10:43:45
77,2026-03-01,231225768.33454746,,Prophet (No MAPE),2025-06-05 10:43:45
77,2026-04-01,281128320.97177,,Prophet (No MAPE),2025-06-05 10:43:45
77,2026-05-01,260482694.1957728,,Prophet (No MAPE),2025-06-05 10:43:45
78,2025-06-01,30798515.09837211,,Prophet (No MAPE),2025-06-05 10:43:45
78,2025-07-01,3956297.9041472003,,Prophet (No MAPE),2025-06-05 10:43:45
78,2025-08-01,55052548.120979495,,Prophet (No MAPE),2025-06-05 10:43:45
78,2025-09-01,241031375.2201221,,Prophet (No MAPE),2025-06-05 10:43:45
78,2025-10-01,0.0,,Prophet (No MAPE),2025-06-05 10:43:45
78,2025-11-01,20403352.81658587,,Prophet (No MAPE),2025-06-05 10:43:45
78,2025-12-01,39798266.6704907,,Prophet (No MAPE),2025-06-05 10:43:45
78,2026-01-01,56324375.48728778,,Prophet (No MAPE),2025-06-05 10:43:45
78,2026-02-01,72401712.24119328,,Prophet (No MAPE),2025-06-05 10:43:45
78,2026-03-01,50648550.08987683,,Prophet (No MAPE),2025-06-05 10:43:45
78,2026-04-01,254275674.05702147,,Prophet (No MAPE),2025-06-05 10:43:45
78,2026-05-01,31889602.726343624,,Prophet (No MAPE),2025-06-05 10:43:45
79,2025-06-01,52978718.02488485,5690.23,Prophet,2025-06-05 10:43:45
79,2025-07-01,83009387.11492112,5690.23,Prophet,2025-06-05 10:43:45
79,2025-08-01,106841377.83117506,5690.23,Prophet,2025-06-05 10:43:45
79,2025-09-01,82680048.05063784,5690.23,Prophet,2025-06-05 10:43:45
79,2025-10-01,97328826.49950066,5690.23,Prophet,2025-06-05 10:43:45
79,2025-11-01,80736765.10538954,5690.23,Prophet,2025-06-05 10:43:45
79,2025-12-01,113267255.66717187,5690.23,Prophet,2025-06-05 10:43:45
79,2026-01-01,102075274.20649554,5690.23,Prophet,2025-06-05 10:43:45
79,2026-02-01,104027070.51283664,5690.23,Prophet,2025-06-05 10:43:45
79,2026-03-01,67324812.65419337,5690.23,Prophet,2025-06-05 10:43:45
79,2026-04-01,100644466.57202636,5690.23,Prophet,2025-06-05 10:43:45
79,2026-05-01,66031889.1323228,5690.23,Prophet,2025-06-05 10:43:45
80,2025-06-01,4017304.5024988283,33.05,ARIMA,2025-06-05 10:43:45
80,2025-07-01,3837733.4767457093,33.05,ARIMA,2025-06-05 10:43:45
80,2025-08-01,3669976.3217991814,33.05,ARIMA,2025-06-05 10:43:45
80,2025-09-01,3512412.6238107192,33.05,ARIMA,2025-06-05 10:43:45
80,2025-10-01,3363771.7777688624,33.05,ARIMA,2025-06-05 10:43:45
80,2025-11-01,3223048.217491228,33.05,ARIMA,2025-06-05 10:43:45
80,2025-12-01,3089437.6147769764,33.05,ARIMA,2025-06-05 10:43:45
80,2026-01-01,2962288.843155339,33.05,ARIMA,2025-06-05 10:43:45
80,2026-02-01,2841067.7941482747,33.05,ARIMA,2025-06-05 10:43:45
80,2026-03-01,2725330.1054491573,33.05,ARIMA,2025-06-05 10:43:45
80,2026-04-01,2614700.590628362,33.05,ARIMA,2025-06-05 10:43:45
80,2026-05-01,2508857.708834175,33.05,ARIMA,2025-06-05 10:43:45
81,2025-06-01,0.0,,Data Insufficient,2025-06-05 10:43:45
81,2025-07-01,0.0,,Data Insufficient,2025-06-05 10:43:45
81,2025-08-01,0.0,,Data Insufficient,2025-06-05 10:43:45
81,2025-09-01,0.0,,Data Insufficient,2025-06-05 10:43:45
81,2025-10-01,0.0,,Data Insufficient,2025-06-05 10:43:45
81,2025-11-01,0.0,,Data Insufficient,2025-06-05 10:43:45
81,2025-12-01,0.0,,Data Insufficient,2025-06-05 10:43:45
81,2026-01-01,0.0,,Data Insufficient,2025-06-05 10:43:45
81,2026-02-01,0.0,,Data Insufficient,2025-06-05 10:43:45
81,2026-03-01,0.0,,Data Insufficient,2025-06-05 10:43:45
81,2026-04-01,0.0,,Data Insufficient,2025-06-05 10:43:45
81,2026-05-01,0.0,,Data Insufficient,2025-06-05 10:43:45
82,2025-06-01,6231618.37547186,3749.73,Prophet,2025-06-05 10:43:45
82,2025-07-01,0.0,3749.73,Prophet,2025-06-05 10:43:45
82,2025-08-01,15283932.980275959,3749.73,Prophet,2025-06-05 10:43:45
82,2025-09-01,0.0,3749.73,Prophet,2025-06-05 10:43:45
82,2025-10-01,534588613.1641004,3749.73,Prophet,2025-06-05 10:43:45
82,2025-11-01,638134991.6487784,3749.73,Prophet,2025-06-05 10:43:45
82,2025-12-01,51876119.336389184,3749.73,Prophet,2025-06-05 10:43:45
82,2026-01-01,0.0,3749.73,Prophet,2025-06-05 10:43:45
82,2026-02-01,0.0,3749.73,Prophet,2025-06-05 10:43:45
82,2026-03-01,0.0,3749.73,Prophet,2025-06-05 10:43:45
82,2026-04-01,1482031502.4865127,3749.73,Prophet,2025-06-05 10:43:45
82,2026-05-01,14632879.721604824,3749.73,Prophet,2025-06-05 10:43:45
83,2025-06-01,12558334.800012859,88.7,ARIMA,2025-06-05 10:43:45
83,2025-07-01,18523494.849217348,88.7,ARIMA,2025-06-05 10:43:45
83,2025-08-01,23240796.81784059,88.7,ARIMA,2025-06-05 10:43:45
83,2025-09-01,26971281.445180032,88.7,ARIMA,2025-06-05 10:43:45
83,2025-10-01,29921382.084778786,88.7,ARIMA,2025-06-05 10:43:45
83,2025-11-01,32254348.080665484,88.7,ARIMA,2025-06-05 10:43:45
83,2025-12-01,34099278.47554987,88.7,ARIMA,2025-06-05 10:43:45
83,2026-01-01,35558265.94813606,88.7,ARIMA,2025-06-05 10:43:45
83,2026-02-01,36712046.302704304,88.7,ARIMA,2025-06-05 10:43:45
83,2026-03-01,37624466.136048,88.7,ARIMA,2025-06-05 10:43:45
83,2026-04-01,38346015.90848321,88.7,ARIMA,2025-06-05 10:43:45
83,2026-05-01,38916623.92803202,88.7,ARIMA,2025-06-05 10:43:45
84,2025-06-01,2098730123.6707757,1650.24,Prophet,2025-06-05 10:43:45
84,2025-07-01,2142324424.4040818,1650.24,Prophet,2025-06-05 10:43:45
84,2025-08-01,2140976107.8700535,1650.24,Prophet,2025-06-05 10:43:45
84,2025-09-01,1264986981.2197566,1650.24,Prophet,2025-06-05 10:43:45
84,2025-10-01,2134375004.7106705,1650.24,Prophet,2025-06-05 10:43:45
84,2025-11-01,3243477999.3942533,1650.24,Prophet,2025-06-05 10:43:45
84,2025-12-01,1370689226.0600512,1650.24,Prophet,2025-06-05 10:43:45
84,2026-01-01,2141020154.3675015,1650.24,Prophet,2025-06-05 10:43:45
84,2026-02-01,3804567207.553886,1650.24,Prophet,2025-06-05 10:43:45
84,2026-03-01,2151826517.3076787,1650.24,Prophet,2025-06-05 10:43:45
84,2026-04-01,56010414.95227149,1650.24,Prophet,2025-06-05 10:43:45
84,2026-05-01,2204761389.053721,1650.24,Prophet,2025-06-05 10:43:45
85,2025-06-01,52640000.0,62.29,ARIMA,2025-06-05 10:43:45
85,2025-07-01,52640000.0,62.29,ARIMA,2025-06-05 10:43:45
85,2025-08-01,52640000.0,62.29,ARIMA,2025-06-05 10:43:45
85,2025-09-01,52640000.0,62.29,ARIMA,2025-06-05 10:43:45
85,2025-10-01,52640000.0,62.29,ARIMA,2025-06-05 10:43:45
85,2025-11-01,52640000.0,62.29,ARIMA,2025-06-05 10:43:45
85,2025-12-01,52640000.0,62.29,ARIMA,2025-06-05 10:43:45
85,2026-01-01,52640000.0,62.29,ARIMA,2025-06-05 10:43:45
85,2026-02-01,52640000.0,62.29,ARIMA,2025-06-05 10:43:45
85,2026-03-01,52640000.0,62.29,ARIMA,2025-06-05 10:43:45
85,2026-04-01,52640000.0,62.29,ARIMA,2025-06-05 10:43:45
85,2026-05-01,52640000.0,62.29,ARIMA,2025-06-05 10:43:45
86,2025-06-01,0.0,,Prophet (No MAPE),2025-06-05 10:43:45
86,2025-07-01,0.0,,Prophet (No MAPE),2025-06-05 10:43:45
86,2025-08-01,470506336.7499879,,Prophet (No MAPE),2025-06-05 10:43:45
86,2025-09-01,0.0,,Prophet (No MAPE),2025-06-05 10:43:45
86,2025-10-01,0.0,,Prophet (No MAPE),2025-06-05 10:43:45
86,2025-11-01,0.0,,Prophet (No MAPE),2025-06-05 10:43:45
86,2025-12-01,0.0,,Prophet (No MAPE),2025-06-05 10:43:45
86,2026-01-01,1139592568.082157,,Prophet (No MAPE),2025-06-05 10:43:45
86,2026-02-01,0.0,,Prophet (No MAPE),2025-06-05 10:43:45
86,2026-03-01,0.0,,Prophet (No MAPE),2025-06-05 10:43:45
86,2026-04-01,37552616.493198186,,Prophet (No MAPE),2025-06-05 10:43:45
86,2026-05-01,0.0,,Prophet (No MAPE),2025-06-05 10:43:45
87,2025-06-01,60402985.68545963,,Prophet (No MAPE),2025-06-05 10:43:45
87,2025-07-01,0.0,,Prophet (No MAPE),2025-06-05 10:43:45
87,2025-08-01,31598969.235715404,,Prophet (No MAPE),2025-06-05 10:43:45
87,2025-09-01,74723367.09147967,,Prophet (No MAPE),2025-06-05 10:43:45
87,2025-10-01,50187588.08026308,,Prophet (No MAPE),2025-06-05 10:43:45
87,2025-11-01,58686330.841383755,,Prophet (No MAPE),2025-06-05 10:43:45
87,2025-12-01,48833083.779698916,,Prophet (No MAPE),2025-06-05 10:43:45
87,2026-01-01,78490028.8059896,,Prophet (No MAPE),2025-06-05 10:43:45
87,2026-02-01,12627705.979126878,,Prophet (No MAPE),2025-06-05 10:43:45
87,2026-03-01,19597172.36726879,,Prophet (No MAPE),2025-06-05 10:43:45
87,2026-04-01,0.0,,Prophet (No MAPE),2025-06-05 10:43:45
